,mac_address,lat,lon
1229,0005ca63e5b9,41.1631783,-8.5937001
1230,0005ca63e5b9,41.1632119,-8.5937045
1231,0005ca63e5b9,41.1632129,-8.5937449
1232,0005ca63e5b9,41.1631515,-8.5937123
1233,0005ca63e5b9,41.1632496,-8.5937111
1234,0005ca63e5b9,41.1631634,-8.5937063
1235,0005ca63e5b9,41.1631527,-8.5937557
1236,0005ca63e5b9,41.1631595,-8.5940345
1237,0005ca63e5b9,41.1633141,-8.5936855
1238,0005ca63e5b9,41.1633466,-8.5936663
1239,0005ca63e5b9,41.1633431,-8.5936807
1240,0005ca63e5b9,41.1633317,-8.59369
1241,0005ca63e5b9,41.1632972,-8.5936978
1242,0005ca63e5b9,41.1632855,-8.5937008
1243,0005ca63e5b9,41.1634248,-8.5936365
1244,0005ca63e5b9,41.1633644,-8.5936499
1245,0005ca63e5b9,41.1633896,-8.593645
1246,0005ca63e5b9,41.1634325,-8.593625
1247,0005ca63e5b9,41.1634171,-8.5936267
1248,0005ca63e5b9,41.1633625,-8.5936694
1249,0005ca63e5b9,41.1633523,-8.5936606
1250,0005ca63e5b9,41.1635309,-8.5936008
1251,0005ca63e5b9,41.1635032,-8.5936241
1252,0005ca63e5b9,41.1634528,-8.5936297
1253,0005ca63e5b9,41.1634949,-8.5936216
1254,0005ca63e5b9,41.1634843,-8.5936323
1255,0005ca63e5b9,41.1634578,-8.5936785
1256,0005ca63e849,41.1662107,-8.5896744
1257,0005ca63e849,41.1662149,-8.5897512
1258,0005ca63e849,41.1662489,-8.5899798
1259,0005ca63e849,41.166275,-8.5897833
1260,0005ca63e849,41.16627,-8.589843
1261,0005ca63e849,41.1662507,-8.589886
1262,0005ca63e849,41.1663497,-8.590138
1263,0005ca63e849,41.1663061,-8.590062
1264,0005ca63e849,41.1662616,-8.5902833
1265,0005ca63e849,41.1663216,-8.59033
1266,0005ca63e849,41.1664363,-8.5902322
1267,0005ca63e849,41.1663533,-8.5903166
1268,0005ca63e849,41.1664633,-8.5902916
1269,0005ca63e849,41.1664888,-8.5904073
1270,0005ca63e849,41.1664533,-8.590362
1271,0005ca63f129,41.1611497,-8.5919619
1272,0005ca63f129,41.1611495,-8.5919623
1273,0005ca63f129,41.1611466,-8.59202
1274,0005ca63f129,41.1612008,-8.5918456
1275,0005ca63f129,41.1612454,-8.5918951
1276,0005ca63f129,41.1612248,-8.5919251
1277,0005ca63f129,41.1611551,-8.5919584
1278,0005ca63f129,41.1611633,-8.5919793
1279,0005ca63f129,41.1611588,-8.5919627
1280,0005ca63f129,41.1612343,-8.5919823
1281,0005ca63f129,41.161195,-8.5920416
1282,0005ca63f129,41.1612049,-8.5919984
1283,0005ca63f129,41.1612017,-8.5921367
1284,0005ca63f129,41.1612983,-8.5917616
1285,0005ca63f129,41.1612625,-8.5919041
1286,0005ca63f129,41.1612872,-8.591882
1287,0005ca63f129,41.16131,-8.591955
1288,0005ca63f129,41.16143,-8.591865
1289,0005ca63f129,41.1613583,-8.5919333
1290,0005ca63f129,41.161426,-8.5919578
1291,0005ca63f129,41.161445,-8.5919967
1292,0005ca63f129,41.1614277,-8.5919834
1293,0005ca63f129,41.16146,-8.59163
1294,0005ca63f129,41.1615383,-8.5915633
1295,0005ca63f129,41.1614868,-8.5916005
1296,0005ca63f129,41.1615433,-8.5918133
1297,0005ca63f129,41.1617013,-8.5917282
1298,0005ca63f299,41.1701915,-8.595807
1299,0005ca63f299,41.1701964,-8.5958398
1300,0005ca63f299,41.1703638,-8.5957222
1301,0005ca63f299,41.1703883,-8.5957683
1302,0005ca63f299,41.1705384,-8.5956181
1303,0005ca63f299,41.1705083,-8.5956716
1304,0005ca63f299,41.1704692,-8.595694
1305,0005ca63f299,41.1705916,-8.5955966
1306,0005ca63f299,41.1705682,-8.5955974
1307,0005ca63f299,41.1705738,-8.5956731
1308,0005ca63f299,41.1707183,-8.5954966
1309,0005ca63f299,41.1707649,-8.59543
1310,0005ca63f9f9,41.1600416,-8.5951816
1311,0005ca63f9f9,41.1600399,-8.5951816
1312,0005ca63f9f9,41.1601433,-8.594985
1313,0005ca63f9f9,41.160105,-8.5950783
1314,0005ca63fe79,41.1660116,-8.594748
1315,0005ca63fe79,41.1660034,-8.5947324
1316,0005ca63fe79,41.1659835,-8.5947138
1317,0005ca63fe79,41.1659547,-8.5947091
1318,0005ca63fe79,41.1660078,-8.5947397
1319,0005ca63fe79,41.1660023,-8.5947326
1320,0005ca63fe79,41.165975,-8.5947108
1321,0005ca63fe79,41.1660018,-8.5947302
1322,0005ca63fe79,41.1660041,-8.5947395
1323,0005ca63fe79,41.1659713,-8.594784
1324,0005ca63fe79,41.1659754,-8.594781
1325,0005ca63fe79,41.1659745,-8.5947809
1326,0005ca63fe79,41.1660216,-8.5947637
1327,0005ca63fe79,41.1659716,-8.5947881
1328,0005ca640359,41.1670575,-8.6202648
1329,0005ca640359,41.167125,-8.6203083
1330,0005ca640359,41.1671205,-8.6202597
1331,0005ca640359,41.1670841,-8.6202655
1332,0005ca640359,41.1672116,-8.6202399
1333,0005ca640359,41.1672182,-8.6202601
1334,0005ca640359,41.1671867,-8.6203913
1335,0005ca640359,41.1672039,-8.6203947
1336,0005ca640359,41.1672278,-8.6203678
1337,0005ca640359,41.1673455,-8.6201352
1338,0005ca640359,41.1673242,-8.6201503
1339,0005ca640359,41.1672589,-8.6203346
1340,0005ca640359,41.1673229,-8.6202877
1341,0005ca640359,41.1673165,-8.6203203
1342,0005ca640359,41.16728,-8.6202883
1343,0005ca640359,41.167309,-8.6203228
1344,0005ca640359,41.1672552,-8.6203173
1345,0005ca640359,41.1673396,-8.6202508
1346,0005ca640359,41.1673296,-8.6202846
1347,0005ca640359,41.1672856,-8.6203386
1348,0005ca640359,41.1673801,-8.6201151
1349,0005ca640359,41.167389,-8.6201057
1350,0005ca640359,41.1674051,-8.6201052
1351,0005ca640359,41.1674477,-8.6201043
1352,0005ca640359,41.1673766,-8.6202279
1353,0005ca640359,41.1673966,-8.6202466
1354,0005ca640359,41.1674315,-8.6202368
1355,0005ca640359,41.1673604,-8.6202704
1356,0005ca640359,41.167392,-8.6203067
1357,0005ca640359,41.1673996,-8.6203377
1358,0005ca640359,41.1674956,-8.6200711
1359,0005ca640359,41.1674644,-8.6200886
1360,0005ca640359,41.1674591,-8.6202288
1361,0005ca640359,41.1675007,-8.6202244
1362,0005ca640359,41.1674705,-8.6201561
1363,0005ca640359,41.1675886,-8.6200263
1364,0005ca640359,41.1676466,-8.620105
1365,0005ca640359,41.1676099,-8.6201833
1366,0005ca640359,41.1676466,-8.6202316
1367,0005ca640359,41.1675965,-8.6202989
1368,0005ca640359,41.1675756,-8.6203889
1369,0005ca640359,41.1676116,-8.6205233
1370,0005ca640a89,41.16616,-8.612525
1371,0005ca640a89,41.16621,-8.6128683
1372,0005ca640a89,41.1663451,-8.6128106
1373,0005ca640a89,41.1664207,-8.6123433
1374,0005ca640a89,41.1663791,-8.6124357
1375,0005ca640a89,41.16643,-8.61252
1376,0005ca640a89,41.16642,-8.61247
1377,0005ca640a89,41.1663626,-8.6124579
1378,0005ca640a89,41.16645,-8.6125333
1379,0005ca640a89,41.16645,-8.6125675
1380,0005ca640a89,41.166437,-8.6125899
1381,0005ca640a89,41.1663792,-8.6125683
1382,0005ca640a89,41.1663968,-8.6126285
1383,0005ca640a89,41.1664316,-8.612595
1384,0005ca640a89,41.1664454,-8.6125721
1385,0005ca640a89,41.1663799,-8.6126283
1386,0005ca640a89,41.1664079,-8.6125911
1387,0005ca640a89,41.1664155,-8.6126215
1388,0005ca640a89,41.1664261,-8.6126445
1389,0005ca640a89,41.1664033,-8.6126225
1390,0005ca640a89,41.166394,-8.6127302
1391,0005ca640a89,41.166416,-8.6127241
1392,0005ca640a89,41.1664168,-8.6126898
1393,0005ca640a89,41.1663917,-8.6127068
1394,0005ca640a89,41.1664433,-8.6126993
1395,0005ca640a89,41.166402,-8.6127217
1396,0005ca640a89,41.1664008,-8.6126989
1397,0005ca640a89,41.1664366,-8.6127266
1398,0005ca640a89,41.1664197,-8.6126647
1399,0005ca640a89,41.1664383,-8.6127886
1400,0005ca640a89,41.1664083,-8.6127516
1401,0005ca640a89,41.1664204,-8.612967
1402,0005ca640a89,41.1664628,-8.6122698
1403,0005ca640a89,41.1664848,-8.61238
1404,0005ca640a89,41.1664537,-8.6125053
1405,0005ca640a89,41.1664688,-8.6124701
1406,0005ca640a89,41.16649,-8.61249
1407,0005ca640a89,41.1664503,-8.6125145
1408,0005ca640a89,41.1664985,-8.612519
1409,0005ca640a89,41.1664514,-8.6125104
1410,0005ca640a89,41.16646,-8.6125283
1411,0005ca640a89,41.1665024,-8.6124855
1412,0005ca640a89,41.1664604,-8.6125313
1413,0005ca640a89,41.1664518,-8.6125131
1414,0005ca640a89,41.166517,-8.6125851
1415,0005ca640a89,41.1664585,-8.6126354
1416,0005ca640a89,41.1665022,-8.612584
1417,0005ca640a89,41.1664559,-8.6126149
1418,0005ca640a89,41.166474,-8.6126491
1419,0005ca640a89,41.1664674,-8.6126336
1420,0005ca640a89,41.1664653,-8.6126293
1421,0005ca640a89,41.1665266,-8.6126005
1422,0005ca640a89,41.1664975,-8.6125827
1423,0005ca640a89,41.1664939,-8.6125843
1424,0005ca640a89,41.166511,-8.612623
1425,0005ca640a89,41.1664962,-8.612626
1426,0005ca640a89,41.1664962,-8.6125866
1427,0005ca640a89,41.166523,-8.6126223
1428,0005ca640a89,41.1665042,-8.6125872
1429,0005ca640a89,41.1665222,-8.6126235
1430,0005ca640a89,41.166523,-8.6126211
1431,0005ca640a89,41.1664592,-8.6126284
1432,0005ca640a89,41.1665,-8.6125876
1433,0005ca640a89,41.1664538,-8.6125565
1434,0005ca640a89,41.1664836,-8.6126124
1435,0005ca640a89,41.1664791,-8.6125783
1436,0005ca640a89,41.166528,-8.6126344
1437,0005ca640a89,41.1664866,-8.6126005
1438,0005ca640a89,41.1664789,-8.6126112
1439,0005ca640a89,41.1665213,-8.6126486
1440,0005ca640a89,41.1665277,-8.6126245
1441,0005ca640a89,41.16651,-8.6126566
1442,0005ca640a89,41.1664994,-8.6126994
1443,0005ca640a89,41.1664761,-8.6126742
1444,0005ca640a89,41.1664753,-8.6127176
1445,0005ca640a89,41.1664995,-8.6127098
1446,0005ca640a89,41.166549,-8.6127179
1447,0005ca640a89,41.166535,-8.6127133
1448,0005ca640a89,41.1665146,-8.6127428
1449,0005ca640a89,41.1664749,-8.612676
1450,0005ca640a89,41.1665328,-8.6127103
1451,0005ca640a89,41.1664792,-8.6126732
1452,0005ca640a89,41.1665383,-8.61274
1453,0005ca640a89,41.1664749,-8.612676
1454,0005ca640a89,41.1665281,-8.6127866
1455,0005ca640a89,41.1664664,-8.6128447
1456,0005ca640a89,41.1665323,-8.612754
1457,0005ca640a89,41.1665215,-8.6127808
1458,0005ca640a89,41.1664552,-8.6128155
1459,0005ca640a89,41.1664966,-8.6127533
1460,0005ca640a89,41.1664567,-8.6129085
1461,0005ca640a89,41.1665232,-8.6129997
1462,0005ca640a89,41.1665167,-8.6130094
1463,0005ca640a89,41.1664659,-8.6130279
1464,0005ca640a89,41.1666011,-8.6124386
1465,0005ca640a89,41.1665892,-8.6125125
1466,0005ca640a89,41.1665543,-8.6126282
1467,0005ca640a89,41.166602,-8.6125887
1468,0005ca640a89,41.1665503,-8.6126427
1469,0005ca640a89,41.1665841,-8.6127025
1470,0005ca640a89,41.16657,-8.61268
1471,0005ca640a89,41.1666304,-8.6127405
1472,0005ca640a89,41.1665716,-8.61271
1473,0005ca640a89,41.1665896,-8.6127114
1474,0005ca640a89,41.1665881,-8.6127357
1475,0005ca640a89,41.1665578,-8.6128442
1476,0005ca640a89,41.16655,-8.6128166
1477,0005ca640a89,41.1665564,-8.6128487
1478,0005ca640a89,41.1665633,-8.6127933
1479,0005ca640a89,41.1665787,-8.612846
1480,0005ca640a89,41.16655,-8.6129083
1481,0005ca640a89,41.1665697,-8.6129473
1482,0005ca640a89,41.1665915,-8.6128602
1483,0005ca640a89,41.1665743,-8.6130293
1484,0005ca640a89,41.166575,-8.6130073
1485,0005ca640a89,41.1665804,-8.6130008
1486,0005ca640a89,41.1665955,-8.6131336
1487,0005ca640a89,41.1665652,-8.6130726
1488,0005ca640a89,41.1666069,-8.6131452
1489,0005ca640a89,41.1667133,-8.6126916
1490,0005ca640a89,41.1667383,-8.6128316
1491,0005ca640a89,41.1666736,-8.6128992
1492,0005ca640a89,41.1666516,-8.6129021
1493,0005ca640a89,41.1666887,-8.6128842
1494,0005ca640a89,41.1666625,-8.6128753
1495,0005ca640a89,41.1666696,-8.6129708
1496,0005ca640a89,41.1666524,-8.6130398
1497,0005ca640a89,41.1668174,-8.6127038
1498,0005ca640a89,41.1668213,-8.6126633
1499,0005ca640a89,41.1667641,-8.6128356
1500,0005ca640aa9,41.1554055,-8.6273598
1501,0005ca640aa9,41.1554823,-8.6276537
1502,0005ca640aa9,41.1555467,-8.6277065
1503,0005ca640aa9,41.1555447,-8.6277701
1504,0005ca640aa9,41.1555239,-8.6277995
1505,0005ca640aa9,41.1554902,-8.6278058
1506,0005ca640aa9,41.1554974,-8.627774
1507,0005ca640aa9,41.1555255,-8.6277551
1508,0005ca640aa9,41.1555362,-8.6277901
1509,0005ca640aa9,41.1555244,-8.6278377
1510,0005ca640aa9,41.15546,-8.6279477
1511,0005ca640aa9,41.1555374,-8.6279399
1512,0005ca640aa9,41.1554916,-8.6279479
1513,0005ca640aa9,41.1554806,-8.6279076
1514,0005ca640aa9,41.1555255,-8.6278762
1515,0005ca640aa9,41.1555783,-8.6274459
1516,0005ca640aa9,41.1555863,-8.6274415
1517,0005ca640aa9,41.1556334,-8.6275352
1518,0005ca640aa9,41.155636,-8.6274585
1519,0005ca640aa9,41.1556137,-8.6275795
1520,0005ca640aa9,41.1556197,-8.6275995
1521,0005ca640aa9,41.1556424,-8.6276409
1522,0005ca640aa9,41.155618,-8.6275969
1523,0005ca640aa9,41.1555678,-8.6275801
1524,0005ca640aa9,41.155641,-8.6276059
1525,0005ca640aa9,41.1555724,-8.6276738
1526,0005ca640aa9,41.1556072,-8.6276566
1527,0005ca640aa9,41.155583,-8.6276913
1528,0005ca640aa9,41.1555788,-8.627731
1529,0005ca640aa9,41.1556361,-8.6277065
1530,0005ca640aa9,41.1555683,-8.6277332
1531,0005ca640aa9,41.1556097,-8.6276993
1532,0005ca640aa9,41.1555645,-8.6277668
1533,0005ca640aa9,41.1556243,-8.6277532
1534,0005ca640aa9,41.1555588,-8.6277899
1535,0005ca640aa9,41.1555786,-8.6278136
1536,0005ca640aa9,41.1556279,-8.6277695
1537,0005ca640aa9,41.1555678,-8.6277553
1538,0005ca640aa9,41.1555849,-8.6278464
1539,0005ca640aa9,41.1555723,-8.6277763
1540,0005ca640aa9,41.1556355,-8.6278094
1541,0005ca640aa9,41.1555996,-8.6279373
1542,0005ca640aa9,41.1555761,-8.6279938
1543,0005ca640aa9,41.1555771,-8.6280708
1544,0005ca640aa9,41.1556456,-8.6280789
1545,0005ca640aa9,41.1555821,-8.6280977
1546,0005ca640aa9,41.1556276,-8.6280771
1547,0005ca640aa9,41.1556811,-8.6272985
1548,0005ca640aa9,41.1556832,-8.6272995
1549,0005ca640aa9,41.1556515,-8.6273579
1550,0005ca640aa9,41.155671,-8.6274867
1551,0005ca640aa9,41.1557428,-8.627632
1552,0005ca640aa9,41.1557016,-8.6276398
1553,0005ca640aa9,41.1557387,-8.6275746
1554,0005ca640aa9,41.1557354,-8.6277177
1555,0005ca640aa9,41.1556772,-8.6276644
1556,0005ca640aa9,41.155734,-8.6277029
1557,0005ca640aa9,41.1557036,-8.6276839
1558,0005ca640aa9,41.1556684,-8.6277462
1559,0005ca640aa9,41.1556976,-8.6277181
1560,0005ca640aa9,41.1556845,-8.6278439
1561,0005ca640aa9,41.1557304,-8.6277673
1562,0005ca640aa9,41.1557188,-8.6278653
1563,0005ca640aa9,41.1558206,-8.6273815
1564,0005ca640aa9,41.1557847,-8.6275748
1565,0005ca640aa9,41.1557604,-8.6277325
1566,0005ca640aa9,41.1557688,-8.6277476
1567,0005ca640aa9,41.155779,-8.6277143
1568,0005ca640aa9,41.1558226,-8.6277525
1569,0005ca640aa9,41.1558267,-8.6277746
1570,0005ca640aa9,41.155802,-8.6278281
1571,0005ca640aa9,41.1557579,-8.6279578
1572,0005ca640aa9,41.1559095,-8.6278336
1573,0005ca640aa9,41.1558712,-8.6278678
1574,0005ca640c69,41.1564325,-8.6165105
1575,0005ca640c69,41.1563504,-8.6164933
1576,0005ca640c69,41.1563951,-8.6166341
1577,0005ca640c69,41.156419,-8.6166103
1578,0005ca640c69,41.1564288,-8.6165953
1579,0005ca640c69,41.1564387,-8.6165794
1580,0005ca640c69,41.1564072,-8.6166228
1581,0005ca640c69,41.1565061,-8.6165022
1582,0005ca640c69,41.1564842,-8.6165291
1583,0005ca640c69,41.156537,-8.6164675
1584,0005ca640c69,41.1564607,-8.6165467
1585,0005ca640c69,41.1564896,-8.6165168
1586,0005ca640c69,41.1565208,-8.6164848
1587,0005ca640c69,41.1564737,-8.6165311
1588,0005ca640c69,41.1565389,-8.6166323
1589,0005ca640c69,41.1565444,-8.6166483
1590,0005ca640c69,41.1565403,-8.6166629
1591,0005ca640c69,41.1565137,-8.6167028
1592,0005ca640c69,41.1565381,-8.616679
1593,0005ca640c69,41.156495,-8.6167403
1594,0005ca640c69,41.1565386,-8.6166705
1595,0005ca640c69,41.1565281,-8.6166944
1596,0005ca640c69,41.1564931,-8.6167381
1597,0005ca640c69,41.1565061,-8.616726
1598,0005ca640c69,41.1565712,-8.6164322
1599,0005ca640c69,41.1566461,-8.6163961
1600,0005ca640c69,41.156553,-8.6164494
1601,0005ca640c69,41.1566362,-8.6165491
1602,0005ca640c69,41.1566365,-8.6165269
1603,0005ca640c69,41.1566486,-8.6165322
1604,0005ca640c69,41.1566029,-8.6165822
1605,0005ca640c69,41.1565606,-8.6166239
1606,0005ca640c69,41.1565817,-8.616555
1607,0005ca640c69,41.1565726,-8.6166373
1608,0005ca640c69,41.1566105,-8.6165592
1609,0005ca640c69,41.1565703,-8.6166129
1610,0005ca640c69,41.1565739,-8.616627
1611,0005ca640c69,41.1566272,-8.616564
1612,0005ca640c69,41.1566373,-8.6165525
1613,0005ca640c69,41.1565898,-8.6165911
1614,0005ca640c69,41.1566006,-8.616577
1615,0005ca640c69,41.1566138,-8.6165804
1616,0005ca640c69,41.1565925,-8.6166096
1617,0005ca640c69,41.1565842,-8.6166113
1618,0005ca640c69,41.1566258,-8.6165642
1619,0005ca640c69,41.1565613,-8.6166514
1620,0005ca640c69,41.1565524,-8.6166562
1621,0005ca640c69,41.1567042,-8.6163449
1622,0005ca640c69,41.1567283,-8.6163273
1623,0005ca640c69,41.156747,-8.616303
1624,0005ca640c69,41.1567394,-8.616311
1625,0005ca640c69,41.156748,-8.6162683
1626,0005ca640c69,41.1567418,-8.6162848
1627,0005ca640c69,41.1566959,-8.6164393
1628,0005ca640c69,41.1567217,-8.6163509
1629,0005ca640c69,41.1567307,-8.6164378
1630,0005ca640c69,41.1567222,-8.6164486
1631,0005ca640c69,41.1567176,-8.6163996
1632,0005ca640c69,41.1567176,-8.6164397
1633,0005ca640c69,41.1566864,-8.6163908
1634,0005ca640c69,41.1566739,-8.6163938
1635,0005ca640c69,41.1567099,-8.6163925
1636,0005ca640c69,41.1567062,-8.6164079
1637,0005ca640c69,41.1566709,-8.616388
1638,0005ca640c69,41.1566573,-8.6163959
1639,0005ca640c69,41.1567431,-8.6164255
1640,0005ca640c69,41.1566769,-8.6163695
1641,0005ca640c69,41.1567309,-8.6164278
1642,0005ca640c69,41.1567012,-8.616429
1643,0005ca640c69,41.1566679,-8.6164118
1644,0005ca640c69,41.1566844,-8.6164248
1645,0005ca640c69,41.1566776,-8.6164826
1646,0005ca640c69,41.1566999,-8.6164572
1647,0005ca640c69,41.156709,-8.6165046
1648,0005ca640c69,41.1566907,-8.6164678
1649,0005ca640c69,41.1566734,-8.6164996
1650,0005ca640c69,41.1566957,-8.6164636
1651,0005ca640c69,41.1567074,-8.6164958
1652,0005ca640c69,41.1566922,-8.6164805
1653,0005ca640c69,41.1566562,-8.6165272
1654,0005ca640c69,41.1566649,-8.6165146
1655,0005ca640c69,41.1567003,-8.6164762
1656,0005ca640c69,41.156696,-8.6165362
1657,0005ca640c69,41.1566969,-8.6165177
1658,0005ca640c69,41.1566509,-8.6165129
1659,0005ca640c69,41.1567161,-8.6164522
1660,0005ca640c69,41.1566827,-8.6164905
1661,0005ca640c69,41.1566869,-8.6164838
1662,0005ca640c69,41.1567119,-8.6164592
1663,0005ca640c69,41.1566694,-8.6165522
1664,0005ca640c69,41.15666,-8.6165671
1665,0005ca640c69,41.156718,-8.6165517
1666,0005ca640c69,41.156684,-8.6165594
1667,0005ca640c69,41.1566653,-8.6165609
1668,0005ca640c69,41.156798,-8.6161498
1669,0005ca640c69,41.1568173,-8.6161013
1670,0005ca640c69,41.1567863,-8.6161116
1671,0005ca640c69,41.1567792,-8.616093
1672,0005ca640c69,41.1567926,-8.6161341
1673,0005ca640c69,41.1568096,-8.6161267
1674,0005ca640c69,41.1567959,-8.6161463
1675,0005ca640c69,41.1568122,-8.6161397
1676,0005ca640c69,41.1568118,-8.6161073
1677,0005ca640c69,41.1567921,-8.6161271
1678,0005ca640c69,41.1567886,-8.6162445
1679,0005ca640c69,41.156768,-8.6162414
1680,0005ca640c69,41.1567839,-8.616244
1681,0005ca640c69,41.1567838,-8.616213
1682,0005ca640c69,41.1568102,-8.6161648
1683,0005ca640c69,41.1568115,-8.6162345
1684,0005ca640c69,41.1567846,-8.6162165
1685,0005ca640c69,41.1568009,-8.6161701
1686,0005ca640c69,41.1568165,-8.6162204
1687,0005ca640c69,41.1568409,-8.6161869
1688,0005ca640c69,41.1567797,-8.616192
1689,0005ca640c69,41.1568072,-8.6161787
1690,0005ca640c69,41.1568013,-8.6161554
1691,0005ca640c69,41.1567805,-8.616238
1692,0005ca640c69,41.1568004,-8.6161619
1693,0005ca640c69,41.156781,-8.6162358
1694,0005ca640c69,41.1568022,-8.6161552
1695,0005ca640c69,41.1568085,-8.6162515
1696,0005ca640c69,41.1567822,-8.616252
1697,0005ca640c69,41.1568036,-8.6163125
1698,0005ca640c69,41.1567621,-8.6162818
1699,0005ca640c69,41.1567694,-8.616271
1700,0005ca640c69,41.1568187,-8.6162773
1701,0005ca640c69,41.1567975,-8.6162772
1702,0005ca640c69,41.1568096,-8.616255
1703,0005ca640c69,41.1567842,-8.6163446
1704,0005ca640c69,41.1568441,-8.6162582
1705,0005ca640c69,41.1567817,-8.616256
1706,0005ca640c69,41.1567906,-8.616293
1707,0005ca640c69,41.1567902,-8.6163212
1708,0005ca640c69,41.156767,-8.6162728
1709,0005ca640c69,41.1567953,-8.6163496
1710,0005ca640c69,41.1567799,-8.6162538
1711,0005ca640c69,41.1568066,-8.6162938
1712,0005ca640c69,41.1567949,-8.6162921
1713,0005ca640c69,41.1568261,-8.6162566
1714,0005ca640c69,41.1567803,-8.6162541
1715,0005ca640c69,41.1567529,-8.6164145
1716,0005ca640c69,41.1568365,-8.6164264
1717,0005ca640c69,41.1567858,-8.6164134
1718,0005ca640c69,41.1567951,-8.6164031
1719,0005ca640c69,41.1568232,-8.6163873
1720,0005ca640c69,41.1568444,-8.6163969
1721,0005ca640c69,41.1567923,-8.6163675
1722,0005ca640c69,41.1568178,-8.6164026
1723,0005ca640c69,41.1567741,-8.6163961
1724,0005ca640c69,41.1568233,-8.6163926
1725,0005ca640c69,41.1568154,-8.6164302
1726,0005ca640c69,41.1567813,-8.6163547
1727,0005ca640c69,41.1567983,-8.6163934
1728,0005ca640c69,41.1567971,-8.6164051
1729,0005ca640c69,41.1567623,-8.6164187
1730,0005ca640c69,41.1567735,-8.616394
1731,0005ca640c69,41.1567595,-8.6164068
1732,0005ca640c69,41.1567668,-8.6163946
1733,0005ca640c69,41.1568358,-8.6163827
1734,0005ca640c69,41.156777,-8.6163807
1735,0005ca640c69,41.1567863,-8.6164151
1736,0005ca640c69,41.1568476,-8.6163702
1737,0005ca640c69,41.1567736,-8.6164324
1738,0005ca640c69,41.1568152,-8.6164255
1739,0005ca640c69,41.1567946,-8.6163735
1740,0005ca640c69,41.156771,-8.6163931
1741,0005ca640c69,41.1568487,-8.6164596
1742,0005ca640c69,41.1568415,-8.6164721
1743,0005ca640c69,41.1568257,-8.6165044
1744,0005ca640c69,41.1568028,-8.6164763
1745,0005ca640c69,41.1568434,-8.6164693
1746,0005ca640c69,41.1568351,-8.6165875
1747,0005ca640c69,41.1568377,-8.616582
1748,0005ca640c69,41.1568627,-8.6161662
1749,0005ca640c69,41.1568552,-8.616221
1750,0005ca640c69,41.1568636,-8.616181
1751,0005ca640c69,41.1568565,-8.616231
1752,0005ca640c69,41.1568691,-8.6161942
1753,0005ca640c69,41.1568747,-8.6162065
1754,0005ca640c69,41.1568976,-8.6162328
1755,0005ca640c69,41.1568857,-8.6162193
1756,0005ca640c69,41.1569158,-8.616264
1757,0005ca640c69,41.156944,-8.6163429
1758,0005ca640c69,41.1569096,-8.6162747
1759,0005ca640c69,41.15693,-8.6162975
1760,0005ca640c69,41.1568976,-8.6163459
1761,0005ca640c69,41.1568765,-8.6163469
1762,0005ca640c69,41.1569149,-8.6163037
1763,0005ca640c69,41.1568576,-8.6162888
1764,0005ca640c69,41.1568836,-8.6162587
1765,0005ca640c69,41.1568562,-8.6162513
1766,0005ca640c69,41.1568567,-8.6162622
1767,0005ca640c69,41.1569173,-8.6162712
1768,0005ca640c69,41.1569401,-8.6163119
1769,0005ca640c69,41.156869,-8.6163285
1770,0005ca640c69,41.1568683,-8.6162797
1771,0005ca640c69,41.1569196,-8.6163158
1772,0005ca640c69,41.1569334,-8.6163356
1773,0005ca640c69,41.1568503,-8.6163247
1774,0005ca640c69,41.1569121,-8.6162594
1775,0005ca640c69,41.1569179,-8.6164052
1776,0005ca640c69,41.1568659,-8.6163604
1777,0005ca640c69,41.1568586,-8.6163736
1778,0005ca640c69,41.1568645,-8.6163652
1779,0005ca640c69,41.1569035,-8.6163668
1780,0005ca640c69,41.1568697,-8.6163982
1781,0005ca640c69,41.1568626,-8.6164475
1782,0005ca640c69,41.1568753,-8.6163642
1783,0005ca640c69,41.1568569,-8.6164347
1784,0005ca640c69,41.1568524,-8.6164332
1785,0005ca640c69,41.1568503,-8.6164215
1786,0005ca640c69,41.156902,-8.616356
1787,0005ca640c69,41.1568621,-8.6163906
1788,0005ca640c69,41.1568917,-8.6164037
1789,0005ca640c69,41.1569193,-8.6164356
1790,0005ca640c69,41.1568897,-8.6163546
1791,0005ca640c69,41.1569128,-8.6163907
1792,0005ca640c69,41.1569122,-8.6164448
1793,0005ca640c69,41.1568559,-8.6164492
1794,0005ca640c69,41.1568916,-8.6163852
1795,0005ca640c69,41.1568628,-8.6163561
1796,0005ca640c69,41.1568502,-8.6164743
1797,0005ca640c69,41.1568936,-8.6164745
1798,0005ca640c69,41.1568613,-8.616538
1799,0005ca640c69,41.1569072,-8.616547
1800,0005ca640c69,41.156852,-8.616451
1801,0005ca640c69,41.1568614,-8.6164519
1802,0005ca640c69,41.1568593,-8.6165168
1803,0005ca640c69,41.156865,-8.616452
1804,0005ca640c69,41.1569535,-8.6163473
1805,0005ca640c69,41.1569758,-8.6163488
1806,0005ca640c69,41.1569508,-8.6163254
1807,0005ca640c69,41.1569731,-8.6163492
1808,0005ca640c69,41.1569657,-8.6163498
1809,0005ca640c69,41.1569816,-8.6163491
1810,0005ca640c69,41.1569765,-8.6163511
1811,0005ca640e59,41.1487285,-8.5975722
1812,0005ca640e59,41.1487315,-8.5977692
