,lat,lon,trip_id
1563,41.1689,-8.6475483,318699
1564,41.1687383,-8.64696,318699
1565,41.1693216,-8.6443666,318699
1566,41.1688166,-8.647445,318699
1567,41.172405,-8.641595,318699
1568,41.1691783,-8.644255,318699
1569,41.1723766,-8.6416233,318699
1570,41.1685883,-8.6452283,318699
1571,41.1692666,-8.6442133,318699
1572,41.169,-8.6490966,318699
1573,41.1704733,-8.6434,318699
1574,41.16871,-8.6490083,318699
1575,41.1685916,-8.6453283,318699
1576,41.1683283,-8.6465066,318699
1577,41.168575,-8.6454349,318699
1578,41.1688033,-8.6449749,318699
1579,41.1685899,-8.6453833,318699
1580,41.1685966,-8.6453666,318699
1581,41.1685816,-8.6454016,318699
1582,41.168575,-8.6486316,318699
1583,41.1685299,-8.645335,318699
1584,41.1685766,-8.64865,318699
1585,41.1689499,-8.6493583,318699
1586,41.1689049,-8.6493333,318699
1587,41.1689416,-8.64911,318699
1588,41.1689416,-8.64911,318699
1589,41.1691266,-8.64929,318699
1590,41.17279,-8.641435,318699
1591,41.1714383,-8.642345,318699
1592,41.17274,-8.6413666,318699
1593,41.16935,-8.6443099,318699
1594,41.1705316,-8.6427233,318699
1595,41.1728016,-8.6415566,318699
1596,41.1684016,-8.6459666,318699
1597,41.1689783,-8.6491066,318699
1598,41.1736116,-8.6424283,318699
1599,41.16866,-8.64518,318699
1600,41.1687916,-8.6470349,318699
1601,41.16893,-8.647625,318699
1602,41.1741066,-8.64269,318699
1603,41.1689816,-8.6493299,318699
1604,41.1688833,-8.6475266,318699
1605,41.1688283,-8.6473833,318699
1606,41.171605,-8.6423233,318699
1607,41.1694183,-8.6442233,318699
1608,41.1693983,-8.6443183,318699
1609,41.1723299,-8.6416916,318699
1610,41.1717016,-8.6421416,318699
1611,41.1689499,-8.6493583,318699
1612,41.1702166,-8.6437766,318699
1613,41.1685616,-8.6452666,318699
1614,41.1693216,-8.6443666,318699
1615,41.170645,-8.6425133,318699
1616,41.1686233,-8.6487649,318699
1617,41.1686316,-8.648835,318699
1618,41.16858,-8.6454783,318699
1619,41.16878,-8.644995,318699
1620,41.1688266,-8.6448916,318699
1621,41.168575,-8.6454216,318699
1622,41.1685816,-8.64867,318699
1623,41.168585,-8.6486866,318699
1624,41.1704783,-8.6434083,318699
1625,41.1689499,-8.6493583,318699
1626,41.1703266,-8.6436366,318699
1627,41.17031,-8.6436516,318699
1628,41.1703183,-8.6436416,318699
1629,41.1702249,-8.6437766,318699
1630,41.1689733,-8.6493383,318699
1631,41.1689733,-8.6493383,318699
1632,41.17048,-8.6428683,318699
1633,41.16935,-8.6443099,318699
1634,41.1727866,-8.64146,318699
1635,41.1727966,-8.641515,318699
1636,41.1689116,-8.6476516,318699
1637,41.1689833,-8.6493316,318699
1638,41.16863,-8.6452016,318699
1639,41.1689049,-8.6490983,318699
1640,41.16935,-8.6443099,318699
1641,41.1689733,-8.6493383,318699
1642,41.1689033,-8.6491083,318699
1643,41.168895,-8.6475366,318699
1644,41.1697333,-8.6439283,318699
1645,41.1688483,-8.6474633,318699
1646,41.1688583,-8.6474766,318699
1647,41.1689266,-8.6476,318699
1648,41.1694383,-8.6441983,318699
1649,41.169295,-8.6442316,318699
1650,41.1689883,-8.6493133,318699
1651,41.1706516,-8.6424566,318699
1652,41.168585,-8.64568,318699
1653,41.1686316,-8.646615,318699
1654,41.1686116,-8.6466216,318699
1655,41.1701583,-8.6438533,318699
1656,41.1685633,-8.6453533,318699
1657,41.1686283,-8.6488699,318699
1658,41.1686066,-8.6487516,318699
1659,41.168795,-8.6449866,318699
1660,41.1685733,-8.6454533,318699
1661,41.1688233,-8.6449066,318699
1662,41.1685283,-8.64534,318699
1663,41.1686049,-8.648745,318699
1664,41.1685933,-8.6487033,318699
1665,41.1683216,-8.6464316,318699
1666,41.1688233,-8.6448766,318699
1667,41.17029,-8.6436683,318699
1668,41.1693216,-8.6443666,318699
1669,41.1693216,-8.6443666,318699
1670,41.1702166,-8.6437766,318699
1671,41.1727916,-8.6414216,318699
1672,41.170525,-8.642755,318699
1673,41.16935,-8.6443099,318699
1674,41.1689883,-8.6493133,318699
1675,41.168985,-8.6493383,318699
1676,41.168975,-8.6490983,318699
1677,41.1689183,-8.647635,318699
1678,41.1715866,-8.6423383,318699
1679,41.1702166,-8.6437766,318699
1680,41.1689033,-8.6475583,318699
1681,41.1684133,-8.6459549,318699
1682,41.1736866,-8.6424933,318699
1683,41.1687316,-8.6491766,318699
1684,41.1689733,-8.6491,318699
1685,41.1728366,-8.6418833,318699
1686,41.1687383,-8.64698,318699
1687,41.1687383,-8.6469416,318699
1688,41.1689033,-8.6490949,318699
1689,41.1694033,-8.6443083,318699
1690,41.17234,-8.6416766,318699
1691,41.1683583,-8.646555,318699
1692,41.1689499,-8.6493583,318699
1693,41.1685899,-8.6466333,318699
1694,41.1689766,-8.6446166,318699
1695,41.1723033,-8.6417283,318699
1696,41.169035,-8.6492116,318699
1697,41.1683533,-8.6461666,318699
1698,41.16863,-8.648855,318699
1699,41.16857,-8.6453583,318699
1700,41.1686083,-8.6453166,318699
1701,41.1683416,-8.6463916,318699
1702,41.1690316,-8.649265,318699
1703,41.1686016,-8.64534,318699
1704,41.1686016,-8.6453366,318699
1705,41.1685866,-8.6453433,318699
1706,41.1701616,-8.6438466,318699
1707,41.169305,-8.6443866,318699
1708,41.1693216,-8.6443666,318699
1709,41.1689049,-8.6493333,318699
1710,41.1702333,-8.6437766,318699
1711,41.16935,-8.6443099,318699
1712,41.1705416,-8.642705,318699
1713,41.1688783,-8.64777,318699
1714,41.1693216,-8.6443666,318699
1715,41.170685,-8.64231,318699
1716,41.1690333,-8.6492083,318699
1717,41.1705683,-8.6426566,318699
1718,41.1686183,-8.6452033,318699
1719,41.1705299,-8.64274,318699
1720,41.1731566,-8.6420716,318699
1721,41.1688233,-8.64724,318699
1722,41.1689883,-8.6493133,318699
1723,41.1704783,-8.6433233,318699
1724,41.1689049,-8.6491,318699
1725,41.1688749,-8.6474966,318699
1726,41.16888,-8.64751,318699
1727,41.168735,-8.646925,318699
1728,41.1690016,-8.6491083,318699
1729,41.1689783,-8.6490516,318699
1730,41.1690383,-8.6492683,318699
1731,41.16907,-8.64439,318699
1732,41.1683633,-8.6461516,318699
1733,41.1692433,-8.6441966,318699
1734,41.17017,-8.6438316,318699
1735,41.1689433,-8.644705,318699
1736,41.1690416,-8.6492633,318699
1737,41.1718799,-8.6418116,318699
1738,41.1718883,-8.64181,318699
1739,41.1685466,-8.6452933,318699
1740,41.1683516,-8.6463699,318699
1741,41.1719216,-8.6418133,318699
1742,41.1683283,-8.6464183,318699
1743,41.168615,-8.64533,318699
1744,41.1690316,-8.649265,318699
1745,41.1690566,-8.6492666,318699
1746,41.1686016,-8.6487233,318699
1747,41.1693083,-8.6443866,318699
1748,41.1692716,-8.6443783,318699
1749,41.1693116,-8.6443766,318699
1750,41.1693216,-8.6443666,318699
1751,41.16935,-8.6443099,318699
1752,41.1700566,-8.6437883,318699
1753,41.1728166,-8.6417266,318699
1754,41.1690016,-8.64912,318699
1755,41.168435,-8.6459283,318699
1756,41.1727666,-8.641795,318699
1757,41.1693216,-8.6443666,318699
1758,41.16935,-8.6443099,318699
1759,41.1687716,-8.6470183,318699
1760,41.16882,-8.647255,318699
1761,41.1704783,-8.6433233,318699
1762,41.1688216,-8.647365,318699
1763,41.1687133,-8.646635,318699
1764,41.168595,-8.6484,318699
1765,41.1689066,-8.6475666,318699
1766,41.1698733,-8.6438366,318699
1767,41.1694316,-8.6442033,318699
1768,41.1693883,-8.6442866,318699
1769,41.1689783,-8.6490516,318699
1770,41.1689049,-8.6493333,318699
1771,41.1692366,-8.64418,318699
1772,41.170025,-8.6437866,318699
1773,41.172905,-8.6419516,318699
1774,41.1689733,-8.6491716,318699
1775,41.1685983,-8.6456716,318699
1776,41.169115,-8.6443466,318699
1777,41.1690066,-8.6490933,318699
1778,41.1718416,-8.6418416,318699
1779,41.1719249,-8.6417966,318699
1780,41.1718583,-8.6418116,318699
1781,41.1721233,-8.64176,318699
1782,41.168535,-8.6453083,318699
1783,41.1718016,-8.641945,318699
1784,41.171825,-8.6418916,318699
1785,41.1683349,-8.64618,318699
1786,41.1685216,-8.6453216,318699
1787,41.1685916,-8.6485616,318699
1788,41.1701616,-8.6438466,318699
1789,41.1685766,-8.6486133,318699
1790,41.1689049,-8.6493333,318699
1791,41.17024,-8.6437583,318699
1792,41.1684016,-8.6460066,318699
1793,41.1684433,-8.6459066,318699
1794,41.16854,-8.6456933,318699
1795,41.1690033,-8.6491066,318699
1796,41.1685466,-8.6457,318699
1797,41.1690033,-8.6491116,318699
1798,41.1687849,-8.6470616,318699
1799,41.1689733,-8.6493383,318699
1800,41.1704783,-8.6433233,318699
1801,41.1704783,-8.6433233,318699
1802,41.1704783,-8.6433233,318699
1803,41.1686883,-8.6466166,318699
1804,41.168665,-8.6466133,318699
1805,41.1689783,-8.6490516,318699
1806,41.1698466,-8.6438499,318699
1807,41.16975,-8.6439116,318699
1808,41.1688183,-8.6473433,318699
1809,41.1688316,-8.6474283,318699
1810,41.1688149,-8.64729,318699
1811,41.16916,-8.6442366,318699
1812,41.169018,-8.6492754,318699
1813,41.1690733,-8.6492866,318699
1814,41.1690154,-8.649277,318699
1815,41.170025,-8.6437866,318699
1816,41.1728833,-8.6419316,318699
1817,41.1689966,-8.64458,318699
1818,41.1690399,-8.6492583,318699
1819,41.169035,-8.6492116,318699
1820,41.1719283,-8.64177,318699
1821,41.1719566,-8.64178,318699
1822,41.1721883,-8.6417416,318699
1823,41.1718383,-8.6418566,318699
1824,41.1717916,-8.64196,318699
1825,41.16899,-8.6490666,318699
1826,41.1690533,-8.64927,318699
1827,41.168585,-8.6485933,318699
1828,41.169005,-8.6490933,318699
1829,41.1685866,-8.6485766,318699
1830,41.1686,-8.6485466,318699
1831,41.1689283,-8.6491016,318699
1832,41.1689466,-8.6491883,318699
1833,41.1684399,-8.6459133,318699
1834,41.16854,-8.6456933,318699
1835,41.16854,-8.6456933,318699
1836,41.172775,-8.6418066,318699
1837,41.169,-8.6491316,318699
1838,41.1689116,-8.6476516,318699
1839,41.1689083,-8.6475766,318699
1840,41.1715866,-8.6423383,318699
1841,41.1687433,-8.64665,318699
1842,41.1689783,-8.6490516,318699
1843,41.1715866,-8.6423383,318699
1844,41.1715866,-8.6423383,318699
1845,41.1705883,-8.642615,318699
1846,41.1697183,-8.6439483,318699
1847,41.16989,-8.6438383,318699
1848,41.168915,-8.6447133,318699
1849,41.1694449,-8.6442,318699
1850,41.1689783,-8.6490516,318699
1851,41.1687583,-8.6466666,318699
1852,41.1689816,-8.6492766,318699
1853,41.1689933,-8.6492616,318699
1854,41.1683683,-8.6465716,318699
1855,41.16893,-8.6493299,318699
1856,41.1690212,-8.649282,318699
1857,41.16924,-8.644275,318699
1858,41.1690099,-8.644555,318699
1859,41.1690833,-8.644385,318699
1860,41.1706366,-8.6425233,318699
1861,41.1684883,-8.6457516,318699
1862,41.171945,-8.6417666,318699
1863,41.17211,-8.6417433,318699
1864,41.1701616,-8.6438466,318699
1865,41.1718049,-8.6419166,318699
1866,41.1685233,-8.6453216,318699
1867,41.1689933,-8.6490816,318699
1868,41.169005,-8.6490933,318699
1869,41.1689033,-8.6447366,318699
1870,41.1701616,-8.6438466,318699
1871,41.1692716,-8.6443783,318699
1872,41.1692716,-8.6443783,318699
1873,41.1684816,-8.6458199,318699
1874,41.17017,-8.6438616,318699
1875,41.16854,-8.6456933,318699
1876,41.1684933,-8.64574,318699
1877,41.1727883,-8.6418233,318699
1878,41.1730483,-8.6420216,318699
1879,41.1727833,-8.641815,318699
1880,41.1706366,-8.6425233,318699
1881,41.1685933,-8.6484616,318699
1882,41.1687266,-8.646645,318699
1883,41.1689499,-8.6493583,318699
1884,41.1685983,-8.6483833,318699
1885,41.1685933,-8.6484766,318699
1886,41.1689616,-8.64465,318699
1887,41.1684533,-8.6458833,318699
1888,41.1706366,-8.6425233,318699
1889,41.1719866,-8.6418016,318699
1890,41.16948,-8.6441683,318699
1891,41.169695,-8.644,318699
1892,41.1692233,-8.6443333,318699
1893,41.1692516,-8.64428,318699
1894,41.1690312,-8.6492764,318699
1895,41.1693216,-8.6443666,318699
1896,41.1731816,-8.6420883,318699
1897,41.1728833,-8.6419316,318699
1898,41.1689716,-8.6491733,318699
1899,41.1692716,-8.6443783,318699
1900,41.1728883,-8.6419383,318699
1901,41.1728249,-8.6418733,318699
1902,41.1684849,-8.6457633,318699
1903,41.1719933,-8.6416916,318699
1904,41.17218,-8.6417449,318699
1905,41.1701683,-8.6438566,318699
1906,41.17216,-8.6417616,318699
1907,41.1690316,-8.649265,318699
1908,41.1701616,-8.6438466,318699
1909,41.1722383,-8.64176,318699
1910,41.1685916,-8.6484333,318699
1911,41.1693216,-8.6443666,318699
1912,41.1698283,-8.6438533,318699
1913,41.1728133,-8.64186,318699
1914,41.1690533,-8.6444033,318699
1915,41.1706466,-8.6425083,318699
1916,41.1684849,-8.64581,318699
1917,41.1684983,-8.6457266,318699
1918,41.16899,-8.6491466,318699
1919,41.1727799,-8.6418183,318699
1920,41.16861,-8.6484983,318699
1921,41.16878,-8.647105,318699
1922,41.1687033,-8.6466266,318699
1923,41.1689499,-8.6493583,318699
1924,41.1697133,-8.64397,318699
1925,41.1689583,-8.6492,318699
1926,41.1706366,-8.6425233,318699
1927,41.1689499,-8.6493583,318699
1928,41.1689649,-8.6491633,318699
1929,41.169005,-8.6490933,318699
1930,41.1688183,-8.6473266,318699
1931,41.1694583,-8.6441866,318699
1932,41.1687366,-8.6491849,318699
1933,41.1690178,-8.649225,318699
1934,41.1689283,-8.6493299,318699
1935,41.1688383,-8.644855,318699
1936,41.1689649,-8.6491633,318699
1937,41.1716983,-8.6421766,318699
1938,41.16992,-8.6438366,318699
1939,41.16899,-8.64911,318699
1940,41.1689499,-8.6493583,318699
1941,41.1724816,-8.6415233,318699
1942,41.1684783,-8.6458466,318699
1943,41.1719716,-8.6417916,318699
1944,41.1720033,-8.64176,318699
1945,41.1721433,-8.6417616,318699
1946,41.1720866,-8.6417233,318699
1947,41.169005,-8.6490933,318699
1948,41.1706016,-8.642595,318699
1949,41.168595,-8.6484483,318699
1950,41.1689499,-8.6493583,318699
1951,41.1697616,-8.6439016,318699
1952,41.1687866,-8.6470799,318699
1953,41.1698033,-8.643865,318699
1954,41.17274,-8.6413666,318699
1955,41.1728583,-8.6419016,318699
1956,41.1704766,-8.6433199,318699
1957,41.1684766,-8.645785,318699
1958,41.1685533,-8.6457133,318699
1959,41.1689783,-8.6490516,318699
1960,41.1698683,-8.6438433,318699
1961,41.1693216,-8.6443666,318699
1962,41.1688783,-8.6447916,318699
1963,41.1689499,-8.6493583,318699
1964,41.170445,-8.6432616,318699
1965,41.1716983,-8.642215,318699
1966,41.1689499,-8.6493583,318699
1967,41.1704566,-8.643225,318699
1968,41.1684783,-8.6458466,318699
1969,41.1689783,-8.649175,318699
1970,41.169035,-8.6492116,318699
1971,41.1688166,-8.6472699,318699
1972,41.1689783,-8.6490516,318699
1973,41.1693316,-8.644255,318699
1974,41.1701616,-8.6438466,318699
1975,41.1687783,-8.6471266,318699
1976,41.16862,-8.6483399,318699
1977,41.1689499,-8.6493583,318699
1978,41.1716933,-8.6422166,318699
1979,41.169945,-8.6438233,318699
1980,41.1717016,-8.642215,318699
1981,41.1689533,-8.6491983,318699
1982,41.1689783,-8.6490516,318699
1983,41.17046,-8.6433116,318699
1984,41.1720016,-8.641805,318699
1985,41.1720383,-8.6416966,318699
1986,41.1720683,-8.6417066,318699
1987,41.168535,-8.6456083,318699
1988,41.17218,-8.6417449,318699
1989,41.1689499,-8.6493583,318699
1990,41.1685466,-8.6455866,318699
1991,41.1687916,-8.647195,318699
1992,41.1698033,-8.643865,318699
1993,41.17168,-8.642245,318699
1994,41.168975,-8.6490983,318699
1995,41.170025,-8.6437866,318699
1996,41.1726416,-8.6415383,318699
1997,41.1705183,-8.642775,318699
1998,41.1689783,-8.6490516,318699
1999,41.1715866,-8.6423383,318699
2000,41.1704783,-8.6433233,318699
2001,41.1704583,-8.64331,318699
2002,41.1688566,-8.6448283,318699
2003,41.1687816,-8.6471483,318699
2004,41.1722683,-8.6417583,318699
2005,41.17274,-8.6413666,318699
2006,41.1716983,-8.6422216,318699
2007,41.1689499,-8.6493583,318699
2008,41.1724516,-8.6415266,318699
2009,41.168975,-8.6491583,318699
2010,41.1689716,-8.6491849,318699
2011,41.1722033,-8.6417683,318699
2012,41.17201,-8.6418,318699
2013,41.1720149,-8.6416883,318699
2014,41.1728483,-8.6418916,318699
2015,41.1689499,-8.6493583,318699
